"id","createdAt","inReplyToScreenName","inReplyToStatusId","inReplyToUserId","retweetCount","source","text"
"763873118347730944","Thu Aug 11 19:01:58 EDT 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","11 things about you that your genes may influence -- like which gender you're attracted to. https://t.co/UrFF2NKo9D https://t.co/Ep84sMNEpT"
"763846042232107008","Thu Aug 11 17:14:22 EDT 2016",,"-1","-1","21","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","They do more than fight everyday aches and pains. https://t.co/hTkl75osLF"
"763845931347435520","Thu Aug 11 17:13:56 EDT 2016",,"-1","-1","26","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you REALLY need to guzzle eight glasses of water a day to stay healthy? https://t.co/VlWa8U1AdQ https://t.co/7u1grmWk0P"
"763845906303029248","Thu Aug 11 17:13:50 EDT 2016",,"-1","-1","29","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stress and spicy foods? What are 2 things that don't cause stomach ulcers. https://t.co/jm47c0wbpQ"
"763841410139361280","Thu Aug 11 16:55:58 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Treating Early MS Symptoms May Delay Diagnosis https://t.co/066nT5sjZs"
"763841408188973057","Thu Aug 11 16:55:57 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","DEA Denies Request to Ease Federal Pot Rules https://t.co/AXuKUGwAAf"
"763814290084270081","Thu Aug 11 15:08:12 EDT 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do mosquitos and yellow jackets always seem to target you? These reasons may be why. https://t.co/u6AYsmpmih https://t.co/sn2D8nDxeS"
"763809058956673024","Thu Aug 11 14:47:25 EDT 2016",,"-1","-1","3","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Would Weaker Beer Help Reduce Alcohol's Harms? https://t.co/thS8ZwLkaE"
"763798518146469888","Thu Aug 11 14:05:32 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","2 Zika Virus Proteins Linked to Microcephaly ID'd https://t.co/okZj8qr0Kx"
"763797341497425921","Thu Aug 11 14:00:51 EDT 2016",,"-1","-1","25","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Aerobic exercise is great for your heart, but can it give your brain a boost too? https://t.co/cxtiUEls4f https://t.co/V9Vg4w59WI"
"763784600996962305","Thu Aug 11 13:10:13 EDT 2016",,"-1","-1","9","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","True or false: Bottle feeding makes a baby more likely to spit up. https://t.co/Vvp1VLwUM4 https://t.co/RDzO1hoTwV"
"763772439557971968","Thu Aug 11 12:21:54 EDT 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","New, startling Zika-related discovery -- microcephaly undetected until mos. after birth. https://t.co/C79Mj94TPc https://t.co/NVOXRk1U37"
"763771013565976577","Thu Aug 11 12:16:14 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New Zika Threat to Babies: Late-Onset Microcephaly https://t.co/C8YfRYqd66"
"763771009451319296","Thu Aug 11 12:16:13 EDT 2016",,"-1","-1","2","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Frozen Embryos May Boost Pregnancy Odds for Some https://t.co/ByouRDOBMq"
"763770999246561280","Thu Aug 11 12:16:11 EDT 2016",,"-1","-1","3","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Dogs Having Tough Time Maintaining Fertility https://t.co/zlCgZi2638"
"763759638118539264","Thu Aug 11 11:31:02 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Mental Health Often Unaddressed With Infertility https://t.co/sIOdYg7vA6"
"763759635320930304","Thu Aug 11 11:31:01 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Depression Can Stalk Families Through Generations https://t.co/gwK7QHLE58"
"763756412887568385","Thu Aug 11 11:18:13 EDT 2016",,"-1","-1","40","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The first step to picking the right workout bra is choosing the right level of support for your level of activity. https://t.co/6c0IOr62AP"
"763742965240066048","Thu Aug 11 10:24:47 EDT 2016",,"-1","-1","17","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Learn to recognize depression signs beyond sadness and insomnia, like sexual risk-taking. https://t.co/WLC0jdvxZF https://t.co/awmCLMHDAv"
"763709188455460864","Thu Aug 11 08:10:34 EDT 2016",,"-1","-1","52","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","It's normal for your troubles to concern you, but what if you feel you can't stop worrying? https://t.co/Ci1g6m7tlv https://t.co/So0BcWniec"
"763525796195696640","Wed Aug 10 20:01:50 EDT 2016",,"-1","-1","64","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","What is precision medicine? It's starting to make a difference in the treatment of cancer. https://t.co/WHKPfTCdro https://t.co/TVLqL9pqWw"
"763493820579340289","Wed Aug 10 17:54:46 EDT 2016",,"-1","-1","21","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","How do you spot someone who's happy w/ themselves, someone full of self-love? https://t.co/erMN7Hx73M #LoveYourself https://t.co/wrS9BUSw5X"
"763485510258032640","Wed Aug 10 17:21:45 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Serious Infections Tied to Suicide Risk https://t.co/bGKhmZDNzT"
"763457462536118272","Wed Aug 10 15:30:18 EDT 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","We really do get by with a little help from our friends. https://t.co/D1pxr05MYH https://t.co/Btg6Pxt1KF"
"763447304720420864","Wed Aug 10 14:49:56 EDT 2016",,"-1","-1","12","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Birth control is also useful for treating conditions ranging from endometriosis to acne. https://t.co/R9VBhKNnNE https://t.co/ycgcvhnPyW"
"763438086495887360","Wed Aug 10 14:13:18 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","4 More Local Zika Cases Reported in Miami Area https://t.co/p25cHsaHEf"
"763434590639910916","Wed Aug 10 13:59:24 EDT 2016",,"-1","-1","31","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Coffee can boost mood, but avoid it if you have postpartum depression or panic disorder. https://t.co/Jtg4y244WV https://t.co/KQmJ1TXEnR"
"763418974503731200","Wed Aug 10 12:57:21 EDT 2016",,"-1","-1","32","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you know how to tell when pain is a warning sign and when it's just an everyday ache? https://t.co/tJX1t3Mx4P https://t.co/cyAQIuyCjv"
"763393652878110720","Wed Aug 10 11:16:44 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Fidget Your Way to a Healthier Heart https://t.co/vfdpElbuhf"
"763393647341670400","Wed Aug 10 11:16:43 EDT 2016",,"-1","-1","12","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Regular Exercise: Antidote for Deadly Diseases? https://t.co/K5oxGPrbZZ"
"763393641456996352","Wed Aug 10 11:16:41 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","What Mom-to-Be Eats Determines Bugs in Baby's Gut https://t.co/dyWZ5PP68I"
"763393635467624448","Wed Aug 10 11:16:40 EDT 2016",,"-1","-1","5","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Docs Urged to Give Lower Opioid Doses, No Refills https://t.co/0PHydJBwIi"
"763393619793412097","Wed Aug 10 11:16:36 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Zika May Have Caused Death of Texas Newborn https://t.co/gQF0xgFL56"
"763390984805871616","Wed Aug 10 11:06:08 EDT 2016",,"-1","-1","17","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Sub leaves of chard for tortillas and you've got tacos packed with eye-opening antioxidants. https://t.co/wuiWglSPph https://t.co/7TboYbiTSm"
"763378906695135232","Wed Aug 10 10:18:08 EDT 2016",,"-1","-1","17","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","After-Hours Work Email May Affect Emotional Health https://t.co/bzNZpGG0L9"
"763378904501542913","Wed Aug 10 10:18:08 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Zika Linked to Deformed Limbs in Newborns https://t.co/5dd60FXLNG"
"763346559903948800","Wed Aug 10 08:09:36 EDT 2016",,"-1","-1","10","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Just because we age doesn't mean sex has to stop. https://t.co/h1GRf0sZX0 https://t.co/dVpzFUZFIR"
"763146240553062400","Tue Aug 09 18:53:36 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Fake Xanax Cut With Potent Pain Med Can Be a Killer – WebMD https://t.co/AWGYHdFsML"
"763137577482391552","Tue Aug 09 18:19:11 EDT 2016",,"-1","-1","24","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Obesity May Age Your Brain https://t.co/c3grPmDOew"
"763108093756579840","Tue Aug 09 16:22:02 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tumeric Recalled Due to Lead Levels https://t.co/vOQKPvO1Ly"
"763104257956544512","Tue Aug 09 16:06:47 EDT 2016",,"-1","-1","33","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Did you know there are 2 kinds of cupping? Dry (suction) & wet (w/ bleeding). https://t.co/yd7HaVneOq #Rio2016 https://t.co/CcT2rnyPRm"
"763090151727894530","Tue Aug 09 15:10:44 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","6M Drink Water Containing Toxic Chemicals: Report https://t.co/GYBiH1gmkf"
"763083092680708096","Tue Aug 09 14:42:41 EDT 2016",,"-1","-1","39","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Caring for someone with Alzheimer's can be draining. Be sure to take care of yourself, too. https://t.co/Alf46qVa1a https://t.co/ehyFHXJlgj"
"763068966050947072","Tue Aug 09 13:46:33 EDT 2016",,"-1","-1","20","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","What's the meaning behind #PhelpsFace? We asked a facial coder. Really. https://t.co/I5OoEqc2py @MichaelPhelps https://t.co/mXvcrUWfb4"
"763068736479891457","Tue Aug 09 13:45:38 EDT 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Many with bipolar disorder have found electroconvulsive therapy to be effective treatment. https://t.co/KYQl5ZlGqN https://t.co/akOHzycunX"
"763059690452418560","Tue Aug 09 13:09:41 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Cardinals May Protect Humans From West Nile Virus https://t.co/mt32Ww3EGW"
"763059689315762176","Tue Aug 09 13:09:41 EDT 2016",,"-1","-1","5","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Drowsy Driving Causes 1 in 5 Fatal Crashes: Report https://t.co/uv1mWsFXNO"
"763059687759683588","Tue Aug 09 13:09:41 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Diet Supplement May Help Prevent Kidney Stones https://t.co/JVM6uthwSq"
"763051723892162560","Tue Aug 09 12:38:02 EDT 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The real secret to keeping sex hot (it's not lingerie or sex toys). https://t.co/rzKccEZUvB #relationships https://t.co/1rB27FfqmW"
"763039088861675520","Tue Aug 09 11:47:50 EDT 2016",,"-1","-1","18","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","To get rid of germs without killing your kebabs, cook meats and veggies on separate skewers. https://t.co/wSFTdwBH0x https://t.co/AaRfvmyUSz"
"763027008158855168","Tue Aug 09 10:59:49 EDT 2016",,"-1","-1","52","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Babies are born with about 300 bones, but adults only have 206. Where do those 94 bones go? https://t.co/IkENA6EmYc https://t.co/cAAnStI6Xx"
"763008387642687488","Tue Aug 09 09:45:50 EDT 2016",,"-1","-1","6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Makeup artists for Selena Gomez and Emma Stone help you avoid common makeup mistakes. https://t.co/YTNDYlZCjl https://t.co/MWQkyjAakE"
"762984211053678592","Tue Aug 09 08:09:46 EDT 2016",,"-1","-1","16","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Treat yourself with these 15 healthy indulgences under $15. https://t.co/P1MTaDiunK https://t.co/snBzR5R90a"
"762786758614540288","Mon Aug 08 19:05:09 EDT 2016",,"-1","-1","10","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","U.S. Maternal Death Rate Is Rising – WebMD https://t.co/GDjdZXNw0I"
"762786757230428160","Mon Aug 08 19:05:09 EDT 2016",,"-1","-1","4","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Climate Change May Bring More Tainted Shellfish to Northern Seas – WebMD https://t.co/HHpMW3xZbf"
"762786748418121728","Mon Aug 08 19:05:07 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sugary, High-Fat Western Diet Tied to Denser Breast Tissue – WebMD https://t.co/1f3v381wQo"
"762741768538492928","Mon Aug 08 16:06:23 EDT 2016",,"-1","-1","22","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","What is #cupping and why is @MichaelPhelps doing it? https://t.co/w8Tv4QGzpW https://t.co/NdfCC8lJ7s"
"762738954043027456","Mon Aug 08 15:55:12 EDT 2016",,"-1","-1","31","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Even Batman gets migraines. Find out how Ben Affleck and other celebs manage. https://t.co/kB37oT1KCR https://t.co/VgHISEcQvR"
"762721419394441216","Mon Aug 08 14:45:31 EDT 2016",,"-1","-1","31","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Here's why it's a bad idea to clean your baby's pacifier by putting it in your mouth. https://t.co/y4cUPKXwXf https://t.co/RKVKWIqv42"
"762698410742968320","Mon Aug 08 13:14:06 EDT 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Binge eating disorder affects more than just your waistline. https://t.co/O7j6H9DhAX https://t.co/N0M48ooPzN"
"762681219934978048","Mon Aug 08 12:05:47 EDT 2016",,"-1","-1","21","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you know what to expect from your body as you age? https://t.co/vyULT6ar0Z https://t.co/PNFfuC1fa0"
"762676154662789120","Mon Aug 08 11:45:39 EDT 2016",,"-1","-1","2","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Autism Diagnosis Timing Tied to Treatment Choice https://t.co/shMQaqXX4c"
"762676150120419328","Mon Aug 08 11:45:38 EDT 2016",,"-1","-1","3","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Why Teens Choose E-Cigarettes https://t.co/IR3P6T2lGX"
"762676140376981505","Mon Aug 08 11:45:36 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Underweight Seniors May Have More Alzheimer's Risk https://t.co/udhi8TLDbN"
"762663691913424896","Mon Aug 08 10:56:08 EDT 2016",,"-1","-1","53","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Smoking causing 9 out of 10 lung cancer deaths -- learn more about symptoms and treatments. https://t.co/Klr6OKHzVL https://t.co/vmeQ4hWcXS"
"762662810992205824","Mon Aug 08 10:52:38 EDT 2016",,"-1","-1","22","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","FDA Banning E-Cigarette Sales to Minors Monday https://t.co/EC4zJrFdpM"
"762662807510851585","Mon Aug 08 10:52:37 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Heavy Drinking Might Harm the Lungs https://t.co/qosikg2VzN"
"762621680124583937","Mon Aug 08 08:09:12 EDT 2016",,"-1","-1","29","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Should you choose shrimp, sweet red peppers, or liver to get your dose of vitamin C? https://t.co/JCZqSP1SWJ https://t.co/awpdsXLbyN"
"762362948115365888","Sun Aug 07 15:01:05 EDT 2016",,"-1","-1","28","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Fatigue, weight gain, and depression are all potential signs of an issue with your thyroid. https://t.co/AvURMkOGyN https://t.co/QQTuhu7XxV"
"762343270819192832","Sun Aug 07 13:42:54 EDT 2016",,"-1","-1","17","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Want to strengthen that core? Throw yourself off balance. https://t.co/3gf1CtURbk https://t.co/tZIoBL9zZY"
"762327351988543493","Sun Aug 07 12:39:38 EDT 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Trouble sleeping? One of these disorders may be why. https://t.co/tpqzYDsElO https://t.co/nAhIerKu2r"
"762287179804598272","Sun Aug 07 10:00:00 EDT 2016",,"-1","-1","30","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Loosening that belt actually can help relieve heartburn. (But so can losing weight.) https://t.co/4xqQvcKFkf https://t.co/6UQaF0WMRm"
"762226239922995200","Sun Aug 07 05:57:51 EDT 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Learning the breastfeeding ABCs can be as easy as 1-2-3. #WorldBreastfeedingWeek https://t.co/DATd0WOWF6 https://t.co/3eAZirHg2Q"
"762096420451151873","Sat Aug 06 21:22:00 EDT 2016",,"-1","-1","34","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","You mouth has a lot to say, especially about your health. Are you listening? https://t.co/3hnx2NNibA https://t.co/1zo13497uS"
"762041304524152832","Sat Aug 06 17:42:59 EDT 2016",,"-1","-1","28","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","They've discovered new treatments, so how (and when) will they be widely used? https://t.co/woVQSsQTm9 @RobinRoberts https://t.co/5dIHl8AJjX"
"761945641719304192","Sat Aug 06 11:22:51 EDT 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Can stress shrink a man's penis? The answer may get guys practicing relaxation techniques. https://t.co/5iGuDuzhNs https://t.co/hfRBN4PuHB"
"761931425813757952","Sat Aug 06 10:26:22 EDT 2016",,"-1","-1","10","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Having a drink tonight? Watch out for these 8 high-calorie diet-killers. https://t.co/ABqfeAq1Qv https://t.co/ulo72x80oB"
"761910369384296448","Sat Aug 06 09:02:42 EDT 2016",,"-1","-1","30","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Starting a fitness plan can be intimidating; here's how to take the first step. https://t.co/BqbzytbNeb https://t.co/chvl3n2l7n"
"761897012434460672","Sat Aug 06 08:09:37 EDT 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Movie theater popcorn with ""buttery"" topping has HOW many calories?? https://t.co/uQbUyTEAg3 https://t.co/xc8N5YXOpd"
